permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
EP-2023-18192,pittsburgh,2024-04-29,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9231934238,40.460015708,"6226 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2023-10336,pittsburgh,2023-06-28,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9358350233,40.4668914917,"5368 ROSETTA ST, Pittsburgh, 15224-",https://data.wprdc.org/dataset/pli-permits
SP-2020-11551,pittsburgh,2020-09-25,0,Sign Permit,NEW,false,Completed,-79.958353573,40.4414759125,"3618 5TH AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
MP-2023-20177,pittsburgh,2023-12-13,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9285814852,40.4745075122,"5447 AVONDALE PL, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-13324,pittsburgh,2020-12-04,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9772398962,40.458771362,"75 HOPPER PL #301, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-01575,pittsburgh,2022-04-21,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9678780585,40.4600244522,"3220 SASSAFRAS Way #414, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03950,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-13297,pittsburgh,2021-12-14,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9946266331,40.4353091287,"700 2ND AVE #533, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03815,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2020-18045,pittsburgh,2020-12-16,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9718808362,40.4423839981,No primary address specified,https://data.wprdc.org/dataset/pli-permits
FAS-2023-19878,pittsburgh,2023-12-04,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9307133259,40.4639531997,"5585 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2021-05033,pittsburgh,2021-04-08,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9274984667,40.4654949376,"317 N SAINT CLAIR ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2023-15291,pittsburgh,2023-11-02,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0014429418,40.4536090119,"706 CEDAR AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2023-15805,pittsburgh,2024-02-19,0,ELECTRICAL,NEW CONSTRUCTION,true,Issued,-79.9746304496,40.4305640113,"2134 MERRIMAN Way, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2022-00355,pittsburgh,2022-02-02,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9589111846,40.473600415,"190 HOME ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2019-10638,pittsburgh,2020-01-23,0,Sign Permit,NEW,false,Completed,-79.9537321636,40.4537582856,"375 N CRAIG ST #1406, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
MP-2022-03167,pittsburgh,2022-05-31,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-80.0869698352,40.4432092565,"519 NAPOR BLVD, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-07207,pittsburgh,2023-05-12,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9515273732,40.4523064916,"4615 CENTRE AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
SP-2023-03548,pittsburgh,2023-04-05,0,Sign Permit,NEW,false,Completed,-79.897058498,40.4562691828,"7181 FLEURY Way, Pittsburgh, 15208-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-15196,pittsburgh,2022-11-18,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.8922008885,40.4884285327,"980 FREEPORT RD, Pittsburgh, PA 15238",https://data.wprdc.org/dataset/pli-permits
SP-2020-14349,pittsburgh,2020-10-09,0,Sign Permit,NEW,false,Completed,-79.9222324096,40.4377321475,"5818 FORBES AVE, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
SP-2022-09103,pittsburgh,2022-08-02,0,Sign Permit,NEW,false,Completed,-80.0021972285,40.4433712535,"129 6TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-18304,pittsburgh,2023-11-09,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9603895986,40.4767268012,"113 47TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2019-11256,pittsburgh,2020-01-27,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.958353573,40.4414759125,"3618 5TH AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2022-13495,pittsburgh,2022-08-26,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0055544283,40.4583072476,"1427 SANDUSKY ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
BP-2023-03546,pittsburgh,2023-05-02,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9936530222,40.4566380666,"902 AHLERS Way, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-11645,pittsburgh,2020-09-03,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9613273305,40.4711397932,"172 43RD ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-01283,pittsburgh,2022-03-10,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9684280981,40.4603506967,"3234 LIBERTY AVE #562, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-17854,pittsburgh,2021-04-08,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9678338468,40.4631478794,"3406 CHARLOTTE ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-11745,pittsburgh,2020-09-03,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9612240262,40.471068157,"176 43RD ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-16723,pittsburgh,2020-11-06,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.958353573,40.4414759125,"3618 5TH AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03832,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
EP-2019-11401,pittsburgh,2020-05-20,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.925572008,40.4638989259,"270 N BEATTY ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2022-01854,pittsburgh,2022-03-04,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0194245267,40.390657341,"952 WOODBOURNE AVE, Pittsburgh, 15226-",https://data.wprdc.org/dataset/pli-permits
SSP-2021-18806,pittsburgh,2022-02-24,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9764731199,40.4581127332,"115 28TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2021-03985,pittsburgh,2021-04-06,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9310734887,40.4373849482,"1712 MURDOCH RD, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
SSP-2021-08943,pittsburgh,2021-07-01,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9564430507,40.4422143319,"3909 FORBES AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
SP-2019-11333,pittsburgh,2020-02-28,0,Sign Permit,NEW,false,Completed,-79.9196318161,40.4382819992,"5889 FORBES AVE, Pittsburgh, 15217-",https://data.wprdc.org/dataset/pli-permits
BP-2023-13923,pittsburgh,2024-01-31,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9920602075,40.4230617985,"845 EXCELSIOR ST, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
MP-2023-12211,pittsburgh,2023-09-21,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9491820242,40.4634147375,"204 PEARL ST, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
BP-2023-03437,pittsburgh,2023-06-05,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9482935753,40.4242300759,"14 YODER ST, Pittsburgh, PA 15207-",https://data.wprdc.org/dataset/pli-permits
EP-2021-20761,pittsburgh,2021-12-29,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.939781914,40.4763096991,"4220 COLERIDGE ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2024-06660,pittsburgh,2024-05-03,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9819997078,40.4398191177,"1738 REED ST #424, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
FP-2023-15037,pittsburgh,2024-01-29,0,Floodplain Permit,New Construction,false,Issued,-79.9934083566,40.4518176102,"864 RIVER AVE, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
BP-2024-05871,pittsburgh,2024-06-06,0,BUILDING,NEW CONSTRUCTION,true,Issued,-80.0414442066,40.4129278975,"1329 KIRSOPP AVE, Pittsburgh, PA 15220-",https://data.wprdc.org/dataset/pli-permits
FAS-2024-00850,pittsburgh,2024-02-29,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0003302639,40.4537870139,"510 E OHIO ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SSP-2024-14032,pittsburgh,2024-12-26,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9570969302,40.465065132,"4018 PENN AVE, Pittsburgh, 15224-",https://data.wprdc.org/dataset/pli-permits
EP-2020-07224,pittsburgh,2020-06-03,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9503233358,40.4841673464,"131 55TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-07713,pittsburgh,2022-12-29,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.966016625,40.4648548899,"3529 BUTLER ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2020-04016,pittsburgh,2020-05-13,0,Sign Permit,NEW,false,Expired,-80.0062348098,40.4391332671,"11 STANWIX ST #150, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2022-05262,pittsburgh,2022-07-26,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.9746456155,40.4303995657,"2135 WHARTON ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
EP-2020-18854,pittsburgh,2020-12-03,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0050143123,40.393598461,"1523 BELLAIRE PL, Pittsburgh, 15226-",https://data.wprdc.org/dataset/pli-permits
EP-2022-07710,pittsburgh,2022-08-17,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.966016625,40.4648548899,"3529 BUTLER ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2023-15783,pittsburgh,2024-03-04,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9231934238,40.460015708,"6226 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2019-09345,pittsburgh,2020-10-14,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9373961933,40.4481567579,"5131 5TH AVE, Pittsburgh, PA 15232-",https://data.wprdc.org/dataset/pli-permits
MP-2019-08873,pittsburgh,2020-01-10,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9261975894,40.4641197705,"5809 HARVARD ST #303, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2024-00781,pittsburgh,2024-02-05,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9306774143,40.4707839183,"635 CHISLETT ST, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2024-06500,pittsburgh,2024-08-21,0,BUILDING,NEW CONSTRUCTION,false,Issued,-79.9179362353,40.4849621069,"201 SHELTER HOUSE RD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
OOP-2021-11168,pittsburgh,2022-06-16,0,Occupancy Only Permit,NEW USE,true,Completed,-79.9380953051,40.4421693101,"11 ROSELAWN TER #1, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-06124,pittsburgh,2023-08-15,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9436280184,40.425642106,"403 GREENFIELD AVE, Pittsburgh, PA 15207-",https://data.wprdc.org/dataset/pli-permits
EP-2021-17386,pittsburgh,2021-10-22,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9667989847,40.4392650574,"128 BURROWS ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-16041,pittsburgh,2020-11-03,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9220804462,40.4291543797,"5844 FORWARD AVE #205, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
EP-2021-10797,pittsburgh,2022-08-04,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9373961933,40.4481567579,"5131 5TH AVE, Pittsburgh, PA 15232-",https://data.wprdc.org/dataset/pli-permits
BP-2024-10699,pittsburgh,2024-12-13,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.8901196469,40.4592081661,"7419 HERMITAGE ST, Pittsburgh, PA 15208-",https://data.wprdc.org/dataset/pli-permits
EP-2020-06650,pittsburgh,2020-06-25,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9871657339,40.4512335798,"1724 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2020-06800,pittsburgh,2020-06-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9312947477,40.4698533992,"5452 BLACK ST #2, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2020-11437,pittsburgh,2020-11-06,0,Sign Permit,NEW,false,Expired,-79.9143318526,40.4608429151,"6484 REIMER Way, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2021-15680,pittsburgh,2022-05-19,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-80.0071609396,40.4556645012,"6 W NORTH AVE #212, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
BP-2019-08661,pittsburgh,2020-03-13,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9668934587,40.4396528501,"112 BURROWS ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
MP-2020-16254,pittsburgh,2020-10-27,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9496926629,40.4821131403,"5407 KEYSTONE ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
OOP-2019-07424,pittsburgh,2022-10-12,0,Occupancy Only Permit,NEW USE,false,Completed,-80.040232654,40.4049838383,"2800 BANKSVILLE AVE, Pittsburgh, 15216-",https://data.wprdc.org/dataset/pli-permits
SP-2021-14052,pittsburgh,2021-09-02,0,Sign Permit,NEW,false,Completed,-80.0344598515,40.4063943668,"2501 BANKSVILLE RD, Pittsburgh, 15216-",https://data.wprdc.org/dataset/pli-permits
MP-2021-05772,pittsburgh,2021-04-16,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9667001092,40.4660724388,"3600 SMALLMAN ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2022-05809,pittsburgh,2022-07-01,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9388817599,40.4268815058,"4073 BEECHWOOD BLVD, Pittsburgh, 15207-",https://data.wprdc.org/dataset/pli-permits
MP-2022-01197,pittsburgh,2022-06-03,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9343355065,40.4507361279,"5428 WALNUT ST, Pittsburgh, 15232-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-01226,pittsburgh,2022-03-16,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9821031662,40.4386324646,"1709 5TH AVE #101, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-04257,pittsburgh,2021-04-14,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9194634806,40.479150818,"5700 BUNKERHILL ST #4, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2019-08861,pittsburgh,2020-05-13,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.925572008,40.4638989259,"270 N BEATTY ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2022-03464,pittsburgh,2024-03-08,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9179362353,40.4849621069,"201 SHELTER HOUSE RD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2022-02152,pittsburgh,2022-04-13,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9838559973,40.4544393982,"2239 RAILROAD ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2022-00726,pittsburgh,2022-04-29,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9765905494,40.459215123,"2865 RAILROAD ST #301, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2023-18109,pittsburgh,2024-01-03,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9940011363,40.4224404312,"45 ALLEN ST, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-02315,pittsburgh,2020-02-17,0,Occupant Load Placard Permit,NEW,false,Completed,-79.8954449459,40.4549028953,"7246 KELLY ST, Pittsburgh, PA 15208-",https://data.wprdc.org/dataset/pli-permits
EP-2022-06169,pittsburgh,2022-05-03,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9185974509,40.3981938446,"4340 ARMORHILL AVE, Pittsburgh, PA 15120-",https://data.wprdc.org/dataset/pli-permits
BP-2024-00730,pittsburgh,2024-12-24,0,BUILDING,NEW CONSTRUCTION,false,Issued,-80.0233415802,40.4402475089,"1603 GRANDVIEW AVE, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-03039,pittsburgh,2024-03-28,0,Occupant Load Placard Permit,NEW,false,Expired,-80.0184547241,40.4603235851,"1901 BRIGHTON RD, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2020-10902,pittsburgh,2020-09-02,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9552373072,40.4782432764,"5114 STANTON AVE, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2022-09505,pittsburgh,2022-12-14,0,BUILDING,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2021-07457,pittsburgh,2021-06-08,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-80.0156799546,40.457830042,"1534 BRIGHTON RD, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-07829,pittsburgh,2022-08-09,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9229964275,40.4293998406,"5808 FORWARD AVE, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
EP-2020-20068,pittsburgh,2020-12-21,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9612240262,40.471068157,"176 43RD ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-05829,pittsburgh,2023-05-09,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9997831661,40.437253574,"412 BLVD OF THE ALLIES #431, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
BP-2023-20549,pittsburgh,2024-12-24,0,BUILDING,NEW CONSTRUCTION,false,Issued,-80.0238323885,40.4404757556,"1619 GRANDVIEW AVE, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
MP-2020-04169,pittsburgh,2020-05-06,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9465767737,40.4548595676,"763 BROUGHTON ST, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
SP-2021-02663,pittsburgh,2021-04-27,0,Sign Permit,NEW,false,Completed,-79.9290613167,40.4569938603,"5854 ELLSWORTH AVE, Pittsburgh, PA 15232-",https://data.wprdc.org/dataset/pli-permits
EP-2021-09858,pittsburgh,2021-06-17,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0238937263,40.4345607807,"454 WYOLA ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-11484,pittsburgh,2021-09-03,0,Fire Alarm Permit,NEW SYSTEM,false,Issued,-79.9304426451,40.4586417502,"5845 CENTRE AVE, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2019-07447,pittsburgh,2020-06-03,0,Sign Permit,NEW,false,Expired,-79.9790397351,40.4548185721,"2545 PENN AVE #508, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
OOP-2022-05912,pittsburgh,2023-02-07,0,Occupancy Only Permit,NEW USE,false,Completed,-79.9387797787,40.4419474551,"5147 SKIBO DR #105, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
MP-2021-04770,pittsburgh,2021-04-06,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9631902406,40.4219990953,"3124 JANE ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
SP-2021-11818,pittsburgh,2021-08-05,0,Sign Permit,NEW,false,Completed,-80.0009211473,40.4395106325,"406 WOOD ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2019-10590,pittsburgh,2020-01-27,0,BUILDING,NEW CONSTRUCTION,true,Expired,-79.9868749545,40.4514419346,"1744 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-00661,pittsburgh,2023-01-20,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9154206612,40.454485744,"6581 5TH AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2021-09466,pittsburgh,2021-10-19,0,Sign Permit,NEW,false,Completed,-79.9928699596,40.4220990023,"823 E WARRINGTON AVE, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-05556,pittsburgh,2020-06-19,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9533576124,40.4548164264,"424 GOLD Way, Pittsburgh, PA 15213",https://data.wprdc.org/dataset/pli-permits
EP-2023-14116,pittsburgh,2023-08-28,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0075456422,40.4661539472,No primary address specified,https://data.wprdc.org/dataset/pli-permits
EP-2023-03859,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
OOP-2021-13073,pittsburgh,2021-08-12,0,Occupancy Only Permit,NEW USE,true,Expired,-80.03803297,40.4805836055,"1505 DAVIS AVE #2, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-05317,pittsburgh,2021-11-22,0,Fire Alarm Permit,NEW SYSTEM,false,Amendment Applicant Revisions,-79.9196057996,40.4661152825,"531 COLLINS AVE #6, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-17425,pittsburgh,2021-10-28,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9164755976,40.4571499652,"177 BAKERY SQUARE BLVD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2024-12294,pittsburgh,2024-10-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.995086221,40.42387665,"717 EUREKA ST, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
BP-2019-04339,pittsburgh,2021-07-26,0,BUILDING,NEW CONSTRUCTION,true,Issued,-80.004397527,40.4278182633,"433 NEFF ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
MP-2024-01499,pittsburgh,2024-01-31,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0061994996,40.4563744955,"1211 BOYLE ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2022-19053,pittsburgh,2022-12-21,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9271950041,40.4650881567,"306 N SAINT CLAIR ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2023-15842,pittsburgh,2024-01-31,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9639972173,40.4685327573,"3913 BUTLER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2021-00614,pittsburgh,2021-01-26,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0094957381,40.4594946746,"128 E JEFFERSON ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-06951,pittsburgh,2024-06-05,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9465743822,40.4135183581,"4601 Composite ST, Pittsburgh, PA 15207-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-13761,pittsburgh,2020-08-28,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9791040631,40.4565751415,"114 27TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-14948,pittsburgh,2022-11-01,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9867106163,40.4285959694,"1118 E CARSON ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2024-12301,pittsburgh,2024-10-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9954050831,40.4234841839,"710 EUREKA ST, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
EP-2023-20827,pittsburgh,2023-12-20,0,ELECTRICAL,NEW CONSTRUCTION,true,Issued,-80.0179227059,40.436610456,"129 MERIDAN ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
EP-2022-05857,pittsburgh,2022-04-21,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9375832913,40.4601425953,"349 S AIKEN AVE, Pittsburgh, 15232-",https://data.wprdc.org/dataset/pli-permits
FAS-2024-00380,pittsburgh,2024-03-13,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9003578545,40.4631977811,"6942 UPLAND ST, Pittsburgh, 15208-",https://data.wprdc.org/dataset/pli-permits
